,popularity,revenue,vote_average
784,15.406173,0.0,4.1
785,6.523472,0.0,6.7
786,4.7262900000000005,193677158.0,6.0
787,8.923214999999999,10166502.0,6.8
788,514.5699559999999,783112979.0,7.4
789,9.265672,0.0,4.9
790,87.53437,542307423.0,7.4
791,45.351617,158162788.0,6.2
792,13.43573,102854431.0,6.5
793,6.248309,59468275.0,4.4
794,31.294717,189015611.0,5.7
795,7.739275999999999,41299492.0,5.7
796,19.694695,0.0,4.9
797,14.403696,85280250.0,5.1
798,1.551497,44000000.0,6.1
799,2.143764,300228084.0,5.8
800,12.29603,50365377.0,5.9
801,33.8473,152944660.0,7.2
802,21.723897,58058367.0,5.5
803,31.791978999999998,115267375.0,6.4
804,14.113066,61347797.0,6.0
805,48.622278,149217355.0,4.7
806,9.061866,62112895.0,5.5
807,35.4763,113006880.0,5.8
808,23.438398,57223890.0,6.0
809,138.133331,677945399.0,8.2
810,47.336034000000005,361366633.0,5.5
811,29.972240000000003,330444045.0,6.6
812,47.845589000000004,346079773.0,6.7
813,48.507081,300218018.0,6.9
814,20.28119,128769345.0,5.4
815,34.576913,368100420.0,6.4
816,22.573237,0.0,5.4
817,36.194802,231449203.0,6.0
818,52.786917,95000000.0,7.6
819,38.061679999999996,152263880.0,5.9
820,19.830132,287928194.0,6.0
821,79.92205899999999,192330738.0,7.1
822,19.738215,154906693.0,5.6
823,20.334629,157387195.0,7.0
824,80.581367,307077295.0,7.7
825,32.05145,223387299.0,6.1
826,15.064058,214015089.0,5.9
827,21.272734,198685114.0,6.4
828,79.75496600000001,180949000.0,7.7
829,13.191829,0.0,6.0
830,50.622607,152159461.0,7.6
831,22.787667000000003,63408614.0,6.1
832,29.498303999999997,149022650.0,6.3
833,25.400935,56932305.0,6.2
834,17.231675,121969216.0,5.8
835,32.835777,187361754.0,5.7
836,17.097041,127906624.0,6.3
837,14.414937,110000000.0,5.7
838,45.856409,159773545.0,6.2
839,7.027139,141047179.0,5.9
840,32.657488,41610884.0,6.7
841,12.46525,75000000.0,6.4
842,39.882276,259207227.0,7.0
843,39.395881,68267862.0,5.3
844,8.634953999999999,34234008.0,6.0
845,7.386394,0.0,6.2
846,8.802525,33828318.0,5.1
847,10.449975,33472850.0,5.4
848,23.700758999999998,118338361.0,6.4
849,27.509159999999998,113020255.0,7.3
850,20.588620000000002,60209334.0,5.3
851,4.3664879999999995,18626419.0,5.7
852,18.927463,154648887.0,7.0
853,15.274137,74237563.0,6.6
854,29.954302000000002,52304001.0,5.4
855,4.362535,12923936.0,6.1
856,4.700024,11466088.0,5.2
857,12.340384,0.0,5.7
858,14.808304000000001,80383290.0,6.2
859,9.27875,28283637.0,4.2
860,22.863516,89519773.0,6.9
861,23.05451,0.0,7.1
862,23.962108999999998,9250000.0,7.3
863,12.669777999999999,6416302.0,5.3
864,67.16958699999999,155010032.0,6.2
865,41.472404,168167691.0,7.5
866,22.503935000000002,9489829.0,5.2
867,59.194915,136766062.0,7.1
868,22.894898,52034889.0,6.1
869,18.600367000000002,130431368.0,5.4
870,30.515175,190458706.0,6.5
871,9.053456,7266209.0,3.5
872,7.768223,9450897.0,5.7
873,19.643365,107196498.0,5.5
874,45.565917999999996,139804348.0,7.4
875,57.374341,179213434.0,7.4
876,8.418560000000001,54249294.0,5.4
877,46.049902,98837872.0,6.3
878,23.9366,65900249.0,6.7
879,49.593978,126690726.0,7.2
880,16.637642,25037897.0,6.8
881,1.453765,0.0,5.9
882,6.162872,5761917.0,5.4
883,73.94404899999999,352114312.0,7.7
884,38.306954,132820716.0,6.7
885,26.251216999999997,204999686.0,5.6
886,30.780599,609841637.0,6.4
887,25.41929,216485654.0,5.7
888,15.982120000000002,110803676.0,5.1
889,40.072583,98126565.0,7.2
890,32.015477000000004,75450437.0,5.9
891,24.444186,47434430.0,6.9
892,40.06688,116112375.0,7.8
893,27.916284,52826594.0,6.1
894,15.207070000000002,0.0,5.1
895,39.001682,149270999.0,6.1
896,10.430832,72779000.0,5.3
897,5.952527,47231070.0,5.1
898,94.815867,709827462.0,5.6
899,67.298732,484409218.0,7.3
900,26.60772,127869379.0,6.5
901,28.803728999999997,390493908.0,6.6
902,27.039635999999998,273552592.0,6.7
903,68.87691,549368315.0,6.3
904,37.885022,314178011.0,7.2
905,35.537397,202292902.0,7.0
906,38.125008,173649015.0,6.0
907,18.121404000000002,171269535.0,5.6
908,37.069253,260095987.0,6.6
909,30.347332,256271286.0,7.1
910,23.854701000000002,177371441.0,6.3
911,52.380982,188441614.0,7.0
912,50.163785,223664608.0,7.2
913,43.849351,225990978.0,6.4
914,45.318703,216972543.0,6.2
915,16.368282999999998,0.0,6.9
916,38.616744,242786137.0,5.8
917,65.90160999999999,212902372.0,5.6
918,45.220386,184376254.0,7.3
919,17.457947,161626121.0,6.7
920,10.755847,152022101.0,5.0
921,38.629763,120081841.0,6.5
922,32.693093,155446362.0,5.9
923,18.806031,88715192.0,5.5
924,32.233713,161451538.0,5.4
925,37.990705,142851197.0,7.0
926,17.667826,200804534.0,5.2
927,9.225166,0.0,5.2
928,46.180421,110206216.0,7.0
929,30.397496000000004,189859560.0,6.3
930,83.295796,222809600.0,6.8
931,23.935053,106303988.0,5.5
932,84.630969,132511035.0,7.7
933,16.251204,88323487.0,6.0
934,9.894346,69834815.0,6.2
935,12.050755,66002004.0,5.1
936,11.596207000000001,100020092.0,6.0
937,53.02786999999999,224803475.0,5.7
938,14.382253,119137784.0,6.3
939,43.450266,144492830.0,5.9
940,16.871194,94000000.0,6.3
941,42.526529,69411370.0,7.0
942,34.890999,97437106.0,7.3
943,18.186026000000002,82800000.0,5.6
944,13.576765,50068310.0,6.4
945,19.434672,48169156.0,6.0
946,62.925175,109423648.0,7.5
947,32.927994,97607453.0,6.3
948,14.837288000000001,0.0,6.1
949,39.920035,234989584.0,6.1
950,28.725621000000004,44547681.0,6.8
951,20.566554,160602194.0,5.8
952,20.333953,119208989.0,5.5
953,33.98637,41482207.0,6.2
954,42.472324,83719388.0,7.2
955,15.931084,0.0,5.8
956,29.880121999999997,129394835.0,6.1
957,28.803802,40203020.0,6.1
958,14.993459,55495563.0,6.1
959,9.114168,49000000.0,4.5
960,12.311010000000001,69425966.0,4.4
961,41.362082,144056873.0,6.3
962,13.298205,49718611.0,5.9
963,19.085403,60462347.0,6.2
964,9.622345,0.0,6.3
965,11.106005999999999,113309743.0,4.4
966,12.256219999999999,83761844.0,5.0
967,13.365715,105197635.0,5.8
968,16.167092999999998,56714147.0,6.0
969,23.073933,30303072.0,6.0
970,6.5670649999999995,82169884.0,6.0
971,6.22577,58900031.0,5.9
972,42.933027,63327201.0,6.0
973,19.226763000000002,42792561.0,6.2
974,10.089065,26199517.0,6.1
975,13.391832999999998,60161391.0,6.0
976,21.637234,42277365.0,5.6
977,61.245957,23159305.0,7.6
978,25.237969,34808403.0,7.1
979,21.589392999999998,25035950.0,6.6
980,22.442241,38955598.0,7.3
981,6.004422,0.0,5.4
982,74.64653,71561644.0,6.3
983,35.481169,55112356.0,7.2
984,14.723467000000001,44434439.0,5.8
985,21.084542000000003,66976317.0,6.2
986,21.408222,26121638.0,5.2
987,19.267479,38502340.0,5.8
988,3.314004,10541523.0,5.9
989,21.312185999999997,16671505.0,5.8
990,7.44268,10382407.0,5.5
991,12.549489999999999,24188922.0,6.5
992,18.394571,22944502.0,6.0
993,8.189406,9851610.0,5.2
994,27.631262,40828540.0,5.6
995,40.721373,60052138.0,5.6
996,11.329727,0.0,5.9
997,37.253774,55969000.0,4.7
998,6.397387999999999,6808550.0,5.0
999,2.275331,0.0,5.4
1000,30.387148,28931401.0,5.3
1001,8.139676,12764201.0,3.9
1002,21.746245000000002,72700000.0,5.7
1003,2.8084279999999997,20423389.0,6.2
1004,31.02233,36348784.0,7.2
1005,25.170217,207515725.0,6.9
1006,80.972475,474171806.0,7.6
1007,26.387040000000002,68929150.0,6.5
1008,116.700319,104399548.0,6.6
1009,33.884459,151493655.0,6.5
1010,53.043124,196397415.0,6.5
1011,0.7167640000000001,0.0,4.3
1012,34.973086,108000000.0,6.6
1013,40.371097999999996,3324330.0,6.1
1014,18.60049,85498534.0,6.0
1015,30.920075,50315140.0,7.1
1016,11.940711,0.0,6.0
1017,19.348007,90383208.0,5.6
1018,8.59075,25928721.0,6.6
1019,48.801089000000005,70016220.0,6.9
1020,88.84477700000001,325771424.0,6.1
1021,16.000178,77745568.0,6.5
1022,19.525659,102825796.0,5.7
1023,1.246883,528972.0,6.6
1024,7.859226,103738726.0,5.9
1025,18.102572,124305181.0,6.6
1026,7.226114999999999,35743308.0,6.5
1027,63.071045999999996,125212904.0,7.2
1028,24.132271,0.0,7.7
1029,10.410933,38085778.0,4.6
1030,6.0672120000000005,12379402.0,5.7
1031,15.401855,299288605.0,6.3
1032,10.698929,0.0,5.5
1033,41.322708,113714830.0,6.8
1034,25.6713,150000000.0,7.0
1035,22.581313,10539000.0,4.4
1036,12.971122,100860818.0,6.2
1037,26.721386,181000000.0,6.4
1038,24.672234,15436808.0,6.6
1039,0.146783,5200000.0,6.5
1040,28.964161999999998,341631208.0,5.0
1041,49.353524,376141306.0,6.1
1042,36.585509,220673217.0,5.8
1043,32.624355,212000000.0,6.1
1044,53.090422,101702060.0,5.8
1045,30.002907,95149435.0,6.0
1046,17.923254,195268056.0,6.3
1047,17.746719,117615211.0,6.4
1048,31.305335999999997,175372502.0,7.0
1049,19.637704,178051587.0,6.3
1050,10.411996,154749918.0,5.6
1051,88.496873,122126687.0,7.9
1052,52.081131,104876233.0,7.3
1053,30.816340999999998,90683916.0,6.9
1054,35.376971000000005,141220678.0,5.4
1055,17.047276,165184237.0,6.5
1056,43.815492,131183530.0,6.5
1057,23.234651,76669806.0,7.3
1058,17.270539000000003,94935764.0,5.9
1059,27.684779,136885767.0,4.7
1060,26.79781,113916474.0,5.8
1061,37.073127,244931766.0,7.0
1062,87.350802,363258859.0,6.8
1063,26.134678,74558115.0,6.6
1064,16.582709,170362582.0,5.5
1065,10.731574,53854588.0,5.9
1066,2.0941509999999997,0.0,6.2
1067,8.99269,56070433.0,5.6
1068,51.742065000000004,104478416.0,6.6
1069,7.157635000000001,0.0,4.3
1070,12.065380000000001,148412065.0,6.1
1071,44.120328,123494610.0,6.6
1072,6.156015,38399961.0,6.4
1073,12.362876,0.0,6.1
1074,11.095914,0.0,5.9
1075,31.856589000000003,82966152.0,6.2
1076,24.459948,56422687.0,6.1
1077,28.029015,160583018.0,6.0
1078,20.239061,55181129.0,5.5
1079,25.876582,30925690.0,6.5
1080,11.872841000000001,0.0,7.1
1081,20.360549,75225693.0,6.7
1082,32.31022,65664721.0,6.2
1083,27.568194000000002,72108608.0,5.4
1084,6.250282,0.0,4.7
1085,11.120344000000001,0.0,5.5
1086,13.707182999999999,57881056.0,5.3
1087,12.495436,29400000.0,6.5
1088,6.803965,38058335.0,6.1
1089,9.025236,17300889.0,4.7
1090,7.5246710000000006,0.0,5.8
1091,3.770161,13681765.0,7.1
1092,21.118195999999998,60222298.0,6.7
1093,6.513856,11203026.0,6.0
1094,11.387408,9323833.0,6.3
1095,9.950505,0.0,6.6
1096,14.813057,42487390.0,5.0
1097,5.201688,8493890.0,6.3
1098,5.361699,4607608.0,6.4
1099,3.848893,2154540.0,4.0
1100,35.6585,160078586.0,6.0
1101,5.258726,73706.0,2.3
1102,62.01056,232324128.0,7.1
1103,54.884297,368875760.0,7.2
1104,33.747825,136000000.0,5.5
1105,16.245068,165615285.0,7.3
1106,38.653969000000004,300400432.0,6.3
1107,3.9373519999999997,0.0,5.5
1108,46.007991,84300000.0,6.9
1109,5.3801239999999995,3484331.0,6.4
1110,49.020045,111340801.0,6.4
1111,24.821138,34227298.0,5.6
1112,19.043286,80049764.0,7.0
1113,5.418921,0.0,6.0
1114,25.999888000000002,50871113.0,6.6
1115,18.65632,68696770.0,5.3
1116,23.736535,270248367.0,6.6
1117,21.75433,48190704.0,6.8
1118,44.094856,51070807.0,6.3
1119,62.714026000000004,201585328.0,6.7
1120,28.969151,363889678.0,7.0
1121,31.789029,224834564.0,6.5
1122,33.238296000000005,171963386.0,5.8
1123,6.420433999999999,70100000.0,5.4
1124,37.654688,158674180.0,6.5
1125,13.244365,71000000.0,6.7
1126,26.799913,73100172.0,6.0
1127,14.046705,63781810.0,6.1
1128,3.844926,0.0,6.5
1129,14.733513,55157539.0,6.1
1130,16.122168,0.0,5.4
1131,28.221190000000004,156167015.0,5.9
1132,45.151657,89162162.0,5.6
1133,15.205371,56359980.0,5.7
1134,14.587367,20915465.0,4.0
1135,34.828241,24127895.0,7.0
1136,23.607392,177394432.0,7.2
1137,19.438503,36893721.0,5.3
1138,74.16801600000001,12342632.0,6.1
1139,7.349497,11087569.0,6.3
1140,7.663514999999999,14000000.0,6.8
1141,32.798571,215000000.0,6.8
1142,5.794466000000001,0.0,5.3
1143,36.670398999999996,117487473.0,6.6
1144,14.653718,0.0,5.3
1145,73.085576,672806292.0,7.7
1146,34.041407,46221189.0,6.2
1147,9.419725999999999,7448385.0,5.6
1148,28.456571999999998,90815558.0,6.9
1149,49.664128000000005,251171807.0,6.8
1150,36.238968,317375031.0,6.7
1151,19.439386,177841558.0,6.2
1152,43.345252,332000000.0,7.4
1153,115.241998,126546825.0,6.3
1154,98.755657,571006128.0,5.2
1155,21.998734,197011982.0,4.7
1156,25.219804999999997,152266007.0,7.0
1157,26.516624,190212113.0,6.0
1158,37.084384,149295601.0,7.4
1159,21.661027999999998,107458785.0,6.7
1160,68.794673,320170008.0,7.0
1161,69.27821999999999,224920315.0,7.1
1162,26.253357,177259441.0,6.2
1163,32.549282,178262620.0,5.3
1164,24.992057,161834276.0,5.7
1165,45.769562,244527583.0,7.1
1166,36.301202,111811453.0,5.9
1167,45.022964,215862692.0,7.1
1168,22.853006,129540499.0,6.6
1169,31.884559000000003,95020213.0,6.8
1170,31.385257,128798265.0,7.0
1171,67.767785,169837010.0,5.4
1172,24.287306,120455994.0,6.7
1173,53.114573,194564672.0,7.1
1174,25.136082000000002,124827316.0,6.1
1175,37.776565999999995,75505856.0,7.1
1176,21.743320999999998,124731534.0,7.2
1177,66.003433,158733820.0,7.2
1178,24.862767,151161491.0,6.2
1179,25.391899,91636986.0,6.5
1180,29.854772999999998,141069860.0,5.7
1181,26.82041,205405498.0,7.5
1182,17.612920000000003,138259062.0,5.4
1183,21.021809,147845033.0,5.8
1184,52.571674,136267476.0,6.1
1185,34.519636,196781193.0,6.2
1186,32.478077,186167139.0,5.4
1187,48.445978000000004,165478348.0,7.2
1188,24.012985999999998,91753202.0,6.0
1189,17.869443,90029656.0,5.9
1190,14.231898999999999,170128460.0,5.9
1191,23.088570999999998,54682547.0,6.2
1192,19.833664000000002,87840042.0,5.0
1193,26.595983,75395048.0,7.3
1194,26.072228,85412898.0,7.0
1195,38.643914,130786397.0,6.5
1196,74.440708,109676311.0,8.0
1197,82.185281,107670357.0,6.1
1198,18.14218,74597643.0,5.7
1199,41.570046999999995,120175290.0,7.3
1200,23.331459,191185897.0,6.2
1201,47.649553999999995,126248813.0,6.0
1202,7.519433,0.0,5.8
1203,32.908414,92913171.0,6.4
1204,29.887359999999997,114830111.0,6.5
1205,29.105407,91974818.0,6.4
1206,16.394451999999998,51854875.0,6.5
1207,19.574773999999998,84601681.0,6.0
1208,14.199932999999998,67347013.0,6.8
1209,12.229516,45916769.0,6.7
1210,27.303608,141591324.0,5.8
1211,3.6982760000000003,74000000.0,6.8
1212,7.021871000000001,0.0,5.8
1213,39.381913,41797066.0,4.9
1214,14.398356,0.0,5.4
1215,8.680334,0.0,5.7
1216,17.659032,145896422.0,6.2
1217,43.151268,97552050.0,6.5
1218,15.283444,41863726.0,5.4
1219,35.21926,97138686.0,6.1
1220,25.580272,96618699.0,6.1
1221,10.794175,34416893.0,6.7
1222,72.641296,126069509.0,5.3
1223,3.4155339999999996,36037909.0,5.0
1224,38.555482,157887643.0,5.9
1225,6.786117,0.0,5.3
1226,24.313684,55707411.0,7.0
1227,9.965073,50451307.0,5.9
1228,15.055732,0.0,5.5
1229,32.808675,0.0,5.8
1230,8.178203,48063435.0,5.4
1231,31.066874,55247881.0,6.9
1232,22.491388,58785180.0,6.1
1233,12.885985,46442528.0,6.3
1234,7.832337,30199105.0,5.6
1235,10.433667,31670620.0,6.7
1236,3.3219489999999996,0.0,4.9
1237,4.842626,29000000.0,5.0
1238,13.210898,49627779.0,4.6
1239,3.296933,27053815.0,5.2
1240,22.939557,0.0,6.4
1241,19.372805,65754228.0,6.4
1242,13.445697000000001,62771059.0,5.4
1243,17.002095999999998,3000000.0,7.2
1244,4.516953,24332324.0,5.9
1245,33.785969,60965854.0,6.5
1246,16.059442999999998,38172500.0,6.9
1247,3.4769660000000004,22433915.0,5.7
1248,5.7787239999999995,0.0,5.9
1249,7.360792999999999,46546197.0,4.7
1250,3.621837,0.0,6.0
1251,14.513304999999999,20350754.0,4.9
1252,22.364549,60474340.0,6.5
1253,6.908939999999999,0.0,5.7
1254,4.494788,19412993.0,4.8
1255,47.559928,180274123.0,7.0
1256,2.410546,14375181.0,4.2
1257,41.258956,46471023.0,7.5
1258,8.980846000000001,16872671.0,5.7
1259,7.222985,14358033.0,5.7
1260,73.720244,173921954.0,7.8
1261,10.0403,0.0,5.5
1262,15.219263,13395939.0,5.6
1263,8.303696,24719215.0,6.6
1264,4.746085,28121100.0,5.9
1265,6.756886,18902015.0,3.2
1266,16.424807,28169671.0,5.5
1267,15.590001,19322135.0,5.9
1268,5.483671,0.0,6.3
1269,1.630541,0.0,5.2
1270,14.566664000000001,10667893.0,4.2
1271,28.353517,20645327.0,6.5
1272,9.579975,0.0,6.1
1273,2.911819,10959475.0,5.0
1274,10.844882,0.0,4.8
1275,51.502884,32017803.0,7.0
1276,13.119132999999998,22044277.0,6.0
1277,4.238482,0.0,5.4
1278,26.935458,13644292.0,5.5
1279,16.282962,23937870.0,5.1
1280,31.690456,117760134.0,6.6
1281,17.842246,7563728.0,6.2
1282,8.048305000000001,0.0,6.6
1283,14.188982000000001,0.0,7.1
1284,6.884467,0.0,6.3
1285,8.212017999999999,0.0,4.3
1286,64.238688,86758912.0,6.7
1287,17.375562,0.0,6.5
1288,6.7698,0.0,5.9
1289,44.690107,94000000.0,7.3
1290,16.254032000000002,100000000.0,7.5
1291,37.492928000000006,101229792.0,6.7
1292,18.678415,69485490.0,5.8
1293,27.908783000000003,35287788.0,6.6
1294,45.388937,38869464.0,7.4
1295,2.817364,6614280.0,4.5
1296,22.164202,75850624.0,5.3
1297,21.362949,44907260.0,6.0
1298,14.8375,127814609.0,7.1
1299,18.256028,180622424.0,6.0
1300,22.332926999999998,205298907.0,6.4
1301,5.417787000000001,0.0,5.5
1302,24.085144,119723358.0,5.3
1303,14.779041000000001,120000000.0,6.4
1304,19.947264999999998,64076736.0,6.3
1305,16.801218,114156230.0,6.7
1306,5.057695,0.0,6.8
1307,20.825781,73956241.0,7.2
1308,11.500783,51801187.0,6.2
1309,13.932203,0.0,5.7
1310,41.258487,107597242.0,5.0
1311,6.4546339999999995,29700000.0,5.6
1312,5.257009,0.0,5.5
1313,30.359164,58401898.0,6.3
1314,3.4265550000000005,17380126.0,5.7
1315,11.60815,16991902.0,6.0
1316,18.664624,47536959.0,6.9
1317,10.047578999999999,10300000.0,6.3
1318,52.731379000000004,19629760.0,7.8
1319,46.630062,98337295.0,6.2
1320,4.131546,6482195.0,5.8
1321,5.641978,0.0,5.4
1322,23.465539,17869048.0,6.2
1323,25.682509,28258060.0,7.0
1324,6.760922,5410749.0,4.3
1325,3.8782300000000003,9793496.0,7.1
1326,57.889964,109906372.0,5.6
1327,57.773582999999995,173567581.0,7.3
1328,24.218358,154026136.0,7.0
1329,27.009722999999997,79700000.0,5.8
1330,31.941346999999997,163720069.0,6.5
1331,14.353279,100076342.0,5.6
1332,33.003828000000006,90247624.0,7.7
1333,30.993736,48451803.0,7.5
1334,25.825771,55583804.0,5.3
1335,46.078371000000004,112343513.0,5.9
1336,6.638389999999999,95404397.0,6.7
1337,127.084938,392616625.0,5.8
1338,27.465433,102244770.0,7.0
1339,16.865782,117758500.0,6.1
1340,100.348805,269994119.0,6.8
1341,2.785832,21834845.0,5.3
1342,9.176339,50159144.0,6.6
1343,23.380757,160000000.0,5.8
1344,33.926473,64572262.0,6.0
1345,6.967857,52424533.0,6.7
1346,11.470135,32168970.0,5.4
1347,19.854932,44350926.0,5.8
1348,29.652535999999998,26250020.0,5.2
1349,8.102925,0.0,6.2
1350,2.79483,0.0,6.3
1351,11.492474000000001,96047633.0,5.8
1352,70.398356,12532777.0,7.5
1353,1.068453,3003296.0,4.6
1354,6.293216999999999,63800345.0,5.2
1355,3.4571940000000003,0.0,5.3
1356,82.21166,459270619.0,7.2
1357,19.167377,156844753.0,6.5
1358,18.316151,310940086.0,6.2
1359,44.104469,411348924.0,7.0
1360,6.668678999999999,0.0,5.9
1361,36.172182,321731527.0,6.4
1362,25.767395,309208309.0,7.2
1363,21.543389,147934180.0,5.5
1364,50.309843,117000000.0,6.5
1365,49.292384000000006,252276927.0,7.2
1366,83.89325699999999,326551094.0,7.0
1367,24.616634,139000000.0,6.2
1368,34.005726,173965010.0,5.6
1369,27.714043,182300000.0,7.0
1370,45.149947999999995,69823199.0,6.5
1371,72.774941,140795793.0,5.9
1372,3.74263,68915888.0,5.5
1373,29.381878000000004,231976425.0,7.0
1374,24.860326,126216940.0,7.7
1375,11.041659,86369815.0,5.8
1376,11.897925,0.0,6.3
1377,23.607070999999998,113374103.0,5.5
1378,38.204158,25504513.0,7.2
1379,25.413954999999998,104155843.0,6.0
1380,28.98027,0.0,6.3
1381,9.525037,60251371.0,6.8
1382,18.39217,95608995.0,6.0
1383,9.254647,52277485.0,6.8
1384,40.526587,150483765.0,6.5
1385,50.179171000000004,108758521.0,5.6
1386,31.957946999999997,112544580.0,7.3
1387,19.822791,48169908.0,7.2
1388,38.429648,88058786.0,5.6
1389,13.707842999999999,92219310.0,5.2
1390,51.927471000000004,91353501.0,6.2
1391,14.503568,69307224.0,5.2
1392,6.74556,0.0,5.2
1393,11.120167,58405313.0,5.8
1394,40.370442,41954997.0,7.4
1395,40.715623,102984862.0,6.4
1396,36.230204,122200000.0,7.0
1397,23.666229,0.0,6.0
1398,25.903237,85416905.0,5.2
1399,60.231381999999996,173930596.0,6.7
1400,18.382920000000002,77477008.0,5.7
1401,14.029012,59901913.0,5.9
1402,15.913782999999999,0.0,5.1
1403,6.889633,35323292.0,6.9
1404,19.286099,99423521.0,4.1
1405,50.587540999999995,120072577.0,8.0
1406,3.721272,0.0,6.4
1407,17.157738000000002,68766121.0,5.5
1408,22.636908,115505027.0,6.7
1409,28.069419,84606030.0,6.0
1410,19.774542999999998,72436439.0,6.0
1411,11.644243,45479110.0,5.4
1412,27.934978000000005,57120318.0,5.9
1413,12.677505,32483410.0,5.9
1414,8.737058,40263020.0,6.3
1415,12.343507,27107960.0,6.1
1416,14.699342000000001,36098382.0,5.8
1417,14.513243,30353232.0,5.1
1418,5.525544,25105255.0,6.3
1419,15.079993,4100000.0,5.6
1420,23.835055,93246388.0,6.0
1421,5.926966,0.0,6.1
1422,25.454549,68369434.0,5.5
1423,22.71592,27388767.0,5.9
1424,35.120736,50363790.0,7.0
1425,19.893646,82087155.0,5.6
1426,14.051851999999998,19478106.0,5.2
1427,9.011728999999999,0.0,6.9
1428,19.088655,25871834.0,4.9
1429,29.490057,19701164.0,5.7
1430,11.195592999999999,19294901.0,5.1
1431,17.709888,31083599.0,6.2
1432,18.262017,51680201.0,5.4
1433,10.103639999999999,29882645.0,6.5
1434,28.670477,46216641.0,5.7
1435,16.736734,41512007.0,6.0
1436,13.668632999999998,39340177.0,4.6
1437,9.780588,0.0,5.3
1438,9.904881,16519460.0,5.8
1439,9.789027,63215872.0,6.0
1440,6.81729,0.0,5.7
1441,10.73522,18317151.0,6.6
1442,11.1399,0.0,6.4
1443,6.727949000000001,13678913.0,5.7
1444,16.343317000000003,27409889.0,7.0
1445,14.818717999999999,12206028.0,5.3
1446,43.862456,54674226.0,6.5
1447,2.706207,0.0,4.7
1448,27.903999,17508518.0,5.5
1449,3.746806,11560806.0,4.8
1450,17.112498000000002,10089373.0,5.6
1451,10.304172,12506188.0,4.9
1452,37.335721,61181942.0,6.9
1453,0.9123950000000001,0.0,4.7
1454,16.782470999999997,42064105.0,6.5
1455,3.5034080000000003,4651977.0,6.6
1456,9.122828,0.0,7.7
1457,5.419181,0.0,6.6
1458,9.07278,16838910.0,6.2
1459,2.864979,0.0,7.4
1460,2.877488,15000000.0,6.7
1461,5.516207,635096.0,6.6
1462,13.930763,25147786.0,7.0
1463,20.27704,10496317.0,5.8
1464,0.12673800000000002,0.0,0.0
1465,131.815575,348319861.0,7.0
1466,16.832311999999998,14431253.0,5.0
1467,9.133747,32255440.0,7.0
1468,24.606012,15304890.0,6.8
1469,3.2769120000000003,11263966.0,5.3
1470,16.830184,2106557.0,5.1
1471,39.58676,187479518.0,7.5
1472,41.946523,63013281.0,7.3
1473,20.697556,19598588.0,5.4
1474,1.656695,0.0,5.3
1475,17.932561,0.0,5.4
1476,15.509570000000002,27330000.0,6.5
1477,4.6021849999999995,40382659.0,7.1
1478,40.379965999999996,243240178.0,7.1
1479,12.601306,79958599.0,5.3
1480,24.389194,173959438.0,5.6
1481,12.867326,0.0,6.3
1482,23.328823,64626786.0,4.8
1483,29.775440999999997,140470746.0,6.7
1484,19.642328,62022014.0,5.1
1485,7.339908,0.0,4.9
1486,35.099610999999996,54700105.0,6.1
1487,16.541791,27610873.0,6.6
1488,31.92695,40346186.0,6.3
1489,9.060642,0.0,5.7
1490,46.509071,572700000.0,7.9
1491,21.538222,22211426.0,5.8
1492,33.923786,113019290.0,7.2
1493,20.908494,24159934.0,5.3
1494,16.901954,173398518.0,6.4
1495,15.039407,152036382.0,6.2
1496,13.655735,0.0,5.3
1497,21.620317,60328000.0,6.7
1498,14.642055,80197993.0,5.6
1499,17.107065,288383523.0,6.5
1500,38.217079999999996,126041322.0,6.3
1501,14.993169,50041732.0,6.0
1502,24.147269,48814909.0,7.0
1503,18.47242,69055695.0,6.0
1504,18.843320000000002,21819348.0,5.7
1505,15.901137,83615414.0,5.3
1506,59.19888,147332697.0,7.1
1507,14.48851,36733909.0,6.7
1508,23.197408,77566815.0,6.3
1509,10.651202,9494789.0,6.7
1510,10.032625999999999,31755742.0,5.6
1511,6.048743,0.0,6.3
1512,34.628738,60740827.0,6.9
1513,47.5612,85167639.0,6.2
1514,16.473354999999998,18552460.0,6.3
1515,6.201404,30016165.0,5.6
1516,15.560918,0.0,6.6
1517,25.799697000000002,18409891.0,6.2
1518,4.822033,53587404.0,4.0
1519,3.379454,0.0,5.4
1520,26.9385,27437881.0,5.3
1521,4.098444000000001,3566637.0,7.1
1522,4.901553,0.0,7.2
1523,5.347936,5914908.0,5.9
1524,4.120549,0.0,5.0
1525,49.973462,89460381.0,8.0
1526,13.611544,42045846.0,6.0
1527,6.775294000000001,106269971.0,6.9
1528,27.891012,14708696.0,5.7
1529,13.864975,128499205.0,7.0
1530,42.213765,161772375.0,6.5
1531,29.887403999999997,210308099.0,5.9
1532,74.417456,174600318.0,8.0
1533,7.06762,24185781.0,6.4
1534,15.895660999999999,53208180.0,6.2
1535,19.258041,68106245.0,7.0
1536,47.753598,104384188.0,6.2
1537,15.585138,115101622.0,6.4
1538,32.217425,306776732.0,6.9
1539,34.868590000000005,234801895.0,6.1
1540,36.432598,287553595.0,6.0
1541,73.640445,373554033.0,7.7
1542,49.526736,350448145.0,6.8
1543,26.780960999999998,196114570.0,7.0
1544,6.487344,15134293.0,6.0
1545,25.996219,136706683.0,7.4
1546,46.212154999999996,199200000.0,7.2
